transaction_amount,transaction_channel,is_fraud,transaction_payment_mode_anonymous,payment_gateway_bank_anonymous,payer_browser_anonymous,payer_email_anonymous,payee_ip_anonymous,payer_mobile_anonymous,transaction_id_anonymous,payee_id_anonymous,day_of_week,hour_of_day
2500.0,6,1,2,50,579,14529,21,357,168805,356,4,16
799.0,6,1,2,50,579,14529,21,357,170305,356,4,16
9338.0,6,1,5,50,1250,36394,21,873,92389,185,5,14
11749.0,6,1,9,48,1684,24397,21,793,107569,392,6,11
8999.0,6,1,5,50,1250,18868,21,812,135813,185,0,12
1500.0,4,1,2,50,1567,27094,21,564,38147,24,2,8
3000.0,4,1,2,50,1567,27094,21,564,38468,24,2,8
4000.0,4,1,2,50,1567,27094,21,564,38687,24,2,9
300.0,4,1,2,50,1567,27094,21,564,39135,24,2,9
5000.0,4,1,2,50,1567,12786,21,564,52741,24,2,13
24990.0,6,1,5,50,1211,7009,20,427,61756,185,2,15
